RS_GCF_000214375.1	d__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Treponematales;f__Treponemataceae_B;g__Treponema_E;s__Treponema_E primitia	Treponema_E primitia
RS_GCF_000952975.1	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus;s__	Peptoniphilus sp.
RS_GCF_001465835.2	d__Bacteria;p__Firmicutes;c__Bacilli;o__Planococcales;f__Planococcaceae;g__Planococcus_A;s__Planococcus_A kocurii	Planococcus_A kocurii
RS_GCF_000746155.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	Prevotella sp.
RS_GCF_000971275.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Devosia;s__Devosia psychrophila	Devosia psychrophila
RS_GCF_001499755.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas maltophilia_C	Stenotrophomonas maltophilia_C
RS_GCF_000026605.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus equi	Streptococcus equi
RS_GCF_000750535.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Weissella;s__Weissella ceti	Weissella ceti
RS_GCF_000022685.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylobacterium;s__Methylobacterium extorquens	Methylobacterium extorquens
RS_GCF_000716595.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Pseudonocardiaceae;g__Saccharothrix;s__	Saccharothrix sp.
RS_GCF_000521505.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Advenella;s__Advenella mimigardefordensis	Advenella mimigardefordensis
RS_GCF_000468535.1	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus;s__Peptoniphilus sp1	Peptoniphilus sp1
RS_GCF_000521175.1	d__Bacteria;p__Cyanobacteria;c__Oxyphotobacteria;o__Nostocales;f__Nostocaceae;g__Aphanizomenon;s__Aphanizomenon sp1	Aphanizomenon sp1
RS_GCF_000337815.1	d__Archaea;p__Diaforarchaeota;c__Methanomicrobia;o__Halobacteriales;f__Haloferacaceae;g__Haloferax;s__Haloferax mucosum	Haloferax mucosum
RS_GCF_001297765.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Trabulsiella;s__Trabulsiella odontotermitis_B	Trabulsiella odontotermitis_B
RS_GCF_000622425.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter_A;s__Sulfitobacter_A guttiformis	Sulfitobacter_A guttiformis
RS_GCF_000069945.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium urealyticum	Corynebacterium urealyticum
RS_GCF_000313565.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dielma;s__Dielma fastidiosa	Dielma fastidiosa
RS_GCF_000455225.1	d__Bacteria;p__Negativicutaeota;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera;s__Megasphaera massiliensis	Megasphaera massiliensis
RS_GCF_000829415.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp15	Pseudomonas_E sp15
RS_GCF_000768685.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Dermatophilaceae;g__Knoellia;s__Knoellia subterranea	Knoellia subterranea
RS_GCF_001436275.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_O;s__Lactobacillus_O oeni	Lactobacillus_O oeni
RS_GCF_000009905.1	d__Bacteria;p__Sulfobacillaeota;c__Symbiobacteriia;o__Symbiobacteriales;f__Symbiobacteriaceae;g__Symbiobacterium;s__Symbiobacterium thermophilum	Symbiobacterium thermophilum
RS_GCF_000200595.1	d__Bacteria;p__Epsilonbacteraeota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_E;s__Helicobacter_E felis	Helicobacter_E felis
RS_GCF_001434835.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G acidifarinae	Lactobacillus_G acidifarinae
RS_GCF_000746525.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__	Pseudomonas_E sp.
RS_GCF_000353565.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Brevibacillales;f__Brevibacillaceae;g__Brevibacillus;s__Brevibacillus borstelensis	Brevibacillus borstelensis
RS_GCF_000328765.2	d__Bacteria;p__Clostridaeota;c__Thermovenabulia;o__Thermovenabulales;f__Tepidanaerobacteraceae;g__Tepidanaerobacter;s__Tepidanaerobacter acetatoxydans	Tepidanaerobacter acetatoxydans
RS_GCF_001311035.1	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B glycyrrhizinilyticum	Ruminococcus_B glycyrrhizinilyticum
RS_GCF_000378045.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Nitrincolaceae;g__Marinobacterium_A;s__Marinobacterium_A rhizophilum	Marinobacterium_A rhizophilum
RS_GCF_001420595.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_A;f__Bacillaceae_A;g__Bacillus_AA;s__Bacillus_AA sp1	Bacillus_AA sp1
RS_GCF_001483135.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Cytophagales;f__Hymenobacteraceae;g__Hymenobacter;s__	Hymenobacter sp.
RS_GCF_000336915.1	d__Archaea;p__Diaforarchaeota;c__Methanomicrobia;o__Halobacteriales;f__Halococcaceae;g__Halococcus;s__Halococcus saccharolyticus	Halococcus saccharolyticus
RS_GCF_000176235.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Vibrionaceae;g__Vibrio;s__Vibrio orientalis	Vibrio orientalis
RS_GCF_001188365.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus_C;s__Paenibacillus_C sp1	Paenibacillus_C sp1
RS_GCF_001467025.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Tatlockia;s__Tatlockia brunensis	Tatlockia brunensis
RS_GCF_000185805.1	d__Bacteria;p__Aquificae;c__Desulfurobacteriia;o__Desulfurobacteriales;f__Desulfurobacteriaceae;g__Thermovibrio;s__Thermovibrio ammonificans	Thermovibrio ammonificans
U_83501	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_A;s__	Ruminococcus_A sp.
RS_GCF_000941055.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Siansivirga;s__Siansivirga zeaxanthinifaciens	Siansivirga zeaxanthinifaciens
RS_GCF_000711225.1	d__Bacteria;p__Desulfuromonadaeota;c__Desulfuromonadia;o__Desulfuromonadales;f__Geopsychrobacteraceae;g__Pelobacter_B;s__Pelobacter_B seleniigenes	Pelobacter_B seleniigenes
RS_GCF_000379805.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Lewinella;s__Lewinella cohaerens	Lewinella cohaerens
RS_GCF_000023225.1	d__Bacteria;p__Desulfovibrionaeota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfomicrobium;s__Desulfomicrobium baculatum	Desulfomicrobium baculatum
RS_GCF_000425385.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Pseudoduganella;s__Pseudoduganella violaceinigra	Pseudoduganella violaceinigra
RS_GCF_000469485.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Leifsonia;s__Leifsonia aquatica	Leifsonia aquatica
RS_GCF_000973545.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Blochmannia;s__	Blochmannia sp.
RS_GCF_001572725.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia;s__Serratia rubidaea	Serratia rubidaea
RS_GCF_001427145.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__	Microbacterium sp.
RS_GCF_000311765.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Gluconobacter;s__Gluconobacter thailandicus	Gluconobacter thailandicus
RS_GCF_001719165.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter;s__Erythrobacter litoralis	Erythrobacter litoralis
RS_GCF_000682715.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas;s__Hyphomonas atlantica	Hyphomonas atlantica
RS_GCF_000174015.1	d__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Atopobium_B;s__Atopobium_B rimae	Atopobium_B rimae
RS_GCF_001028625.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Altererythrobacter_A;s__Altererythrobacter_A marensis	Altererythrobacter_A marensis
RS_GCF_000482725.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Psychromonadaceae;g__Psychromonas;s__Psychromonas arctica	Psychromonas arctica
RS_GCF_000008025.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae;g__Wolbachia;s__Wolbachia sp2	Wolbachia sp2
RS_GCF_000248055.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Gordonia;s__Gordonia sputi	Gordonia sputi
RS_GCF_000813185.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	Novosphingobium sp.
RS_GCF_000736515.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__Schleiferia;s__Schleiferia thermophila	Schleiferia thermophila
RS_GCF_000024385.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptosporangiales;f__Streptosporangiaceae;g__Thermomonospora;s__Thermomonospora curvata	Thermomonospora curvata
RS_GCF_000611675.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium succinicans	Flavobacterium succinicans
RS_GCF_000016765.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas_C;s__Sphingomonas_C wittichii	Sphingomonas_C wittichii
RS_GCF_000940995.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Vibrionaceae;g__Photobacterium;s__Photobacterium gaetbulicola	Photobacterium gaetbulicola
RS_GCF_000252855.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Riemerella;s__Riemerella anatipestifer	Riemerella anatipestifer
RS_GCF_000812185.1	d__Archaea;p__Crenarchaeota;c__Thaumarchaeia;o__Nitrosophaerales;f__Nitrosopumilaceae;g__Nitrosopelagicus;s__Nitrosopelagicus brevis	Nitrosopelagicus brevis
RS_GCF_000711245.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Salinisphaerales;f__Solimonadaceae;g__Polycyclovorans;s__Polycyclovorans algicola	Polycyclovorans algicola
RS_GCF_000686525.1	d__Bacteria;p__Desulfovibrionaeota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfonatronospiraceae;g__Desulfonatronovibrio;s__Desulfonatronovibrio hydrogenovorans	Desulfonatronovibrio hydrogenovorans
RS_GCF_000565215.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmataceae;g__Spiroplasma_A;s__Spiroplasma_A sabaudiense	Spiroplasma_A sabaudiense
RS_GCF_000026505.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_C;s__Lactobacillus_C rhamnosus	Lactobacillus_C rhamnosus
RS_GCF_001423685.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas vesicularis	Brevundimonas vesicularis
RS_GCF_001598935.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Anoxybacillales;f__Anoxybacillaceae;g__Geobacillus;s__Geobacillus toebii	Geobacillus toebii
RS_GCF_000826645.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Psychroserpens;s__Psychroserpens mesophilus	Psychroserpens mesophilus
RS_GCF_000240165.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces_C;s__Streptomyces_C cattleya	Streptomyces_C cattleya
U_82612	d__Bacteria;p__Negativicutaeota;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__	Dialister sp.
RS_GCF_000383895.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Duganella;s__Duganella zoogloeoides	Duganella zoogloeoides
RS_GCF_000226565.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Alteromonadaceae;g__Glaciecola;s__Glaciecola nitratireducens	Glaciecola nitratireducens
RS_GCF_000379185.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga cynodegmi	Capnocytophaga cynodegmi
RS_GCF_000239355.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium;s__Cardiobacterium valvarum	Cardiobacterium valvarum
RS_GCF_000195635.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fluxus	Bacteroides fluxus
RS_GCF_000177375.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia extructa	Bulleidia extructa
RS_GCF_000025325.1	d__Archaea;p__Diaforarchaeota;c__Methanomicrobia;o__Halobacteriales;f__Haloferacaceae;g__Haloterrigena;s__Haloterrigena turkmenica	Haloterrigena turkmenica
RS_GCF_000158455.1	d__Bacteria;p__Epsilonbacteraeota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_D;s__Helicobacter_D winghamensis	Helicobacter_D winghamensis
RS_GCF_000600005.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Neisseriaceae;g__Snodgrassella;s__Snodgrassella alvi	Snodgrassella alvi
RS_GCF_000816495.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter harbinensis	Acinetobacter harbinensis
RS_GCF_001187785.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Wenzhouxiangellaceae;g__Wenzhouxiangella;s__Wenzhouxiangella marina	Wenzhouxiangella marina
RS_GCF_001682385.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Rhodocyclaceae;g__Azoarcus_B;s__Azoarcus_B olearius	Azoarcus_B olearius
RS_GCF_000321185.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_A;f__Bacillaceae_A;g__Bacillus_AD;s__Bacillus_AD massilioanorexius	Bacillus_AD massilioanorexius
RS_GCF_000376645.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Pasteurellaceae;g__Mannheimia;s__Mannheimia haemolytica	Mannheimia haemolytica
U_82932	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__	Coprococcus sp.
RS_GCF_000179055.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella bryantii	Prevotella bryantii
RS_GCF_000147355.1	d__Bacteria;p__Epsilonbacteraeota;c__Campylobacteria;o__Campylobacterales;f__Thiovulaceae;g__Sulfurimonas;s__Sulfurimonas autotrophica	Sulfurimonas autotrophica
RS_GCF_000687555.1	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__Hungatella aerotolerans	Hungatella aerotolerans
U_83219	d__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__	Collinsella sp.
U_81854	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__KLE1615;s__KLE1615 sp1	Lachnospiraceae KLE1615 sp1
RS_GCF_000426365.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Arenimonas;s__Arenimonas composti	Arenimonas composti
RS_GCF_000154285.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Eubacterium_D;s__Eubacterium_D dolichum	Eubacterium_D dolichum
RS_GCF_000576575.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Dermatophilaceae;g__Intrasporangium;s__Intrasporangium chromatireducens	Intrasporangium chromatireducens
RS_GCF_000526955.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmataceae_B;g__Mycoplasma_F;s__Mycoplasma_F cricetuli	Mycoplasma_F cricetuli
RS_GCF_000382345.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Massilia;s__Massilia niastensis	Massilia niastensis
U_81942	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Parasutterella;s__	Parasutterella sp.
RS_GCF_000258515.1	d__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus;s__Thermococcus zilligii	Thermococcus zilligii
RS_GCF_000025905.1	d__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__Coraliomargarita;s__Coraliomargarita akajimensis	Coraliomargarita akajimensis
U_82238	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	Alistipes sp.
RS_GCF_001305135.1	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__	Butyricicoccus sp.
RS_GCF_001854205.1	d__Bacteria;p__Cyanobacteria;c__Oxyphotobacteria;o__Nostocales;f__Coleofasciculaceae;g__;s__	Coleofasciculaceae sp.
RS_GCF_000828655.1	d__Bacteria;p__Thermotogae;c__Thermotogae;o__Thermotogales;f__Thermotogaceae;g__Pseudothermotoga_A;s__Pseudothermotoga_A caldifontis	Pseudothermotoga_A caldifontis
RS_GCF_000258985.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmataceae_B;g__Mycoplasma_F;s__Mycoplasma_F canis	Mycoplasma_F canis
RS_GCF_000702685.1	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__AC2028;s__	Lachnospiraceae AC2028 sp.
RS_GCF_000244515.1	d__Bacteria;p__Spirochaetes;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__Leptospira;s__Leptospira kirschneri	Leptospira kirschneri
RS_GCF_000179575.2	d__Archaea;p__Euryarchaeota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanothermococcus_A;s__Methanothermococcus_A okinawensis	Methanothermococcus_A okinawensis
RS_GCF_000496735.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonaceae;g__Methyloglobulus;s__Methyloglobulus morosus	Methyloglobulus morosus
RS_GCF_000754265.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Baumannia;s__Baumannia cicadellinicola_B	Baumannia cicadellinicola_B
RS_GCF_000621965.1	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_B;s__Methanobrevibacter_B wolinii	Methanobrevibacter_B wolinii
RS_GCF_000799285.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microterricola;s__	Microterricola sp.
RS_GCF_000614025.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella aurantiaca	Prevotella aurantiaca
RS_GCF_000969905.1	d__Archaea;p__Diaforarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina vacuolata	Methanosarcina vacuolata
RS_GCF_000302695.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__LSJC7;s__	Enterobacteriaceae LSJC7 sp.
RS_GCF_000826655.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Psychroserpens;s__Psychroserpens damuponensis	Psychroserpens damuponensis
RS_GCF_000828715.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Winogradskyella;s__	Winogradskyella sp.
RS_GCF_000013445.1	d__Archaea;p__Diaforarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanospirillum;s__Methanospirillum hungatei	Methanospirillum hungatei
RS_GCF_000473895.1	d__Bacteria;p__Cyanobacteria;c__Oxyphotobacteria;o__Nostocales;f__Rubidibacteraceae;g__Rubidibacter;s__Rubidibacter lacunae	Rubidibacter lacunae
RS_GCF_000364225.1	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_J;s__Eubacterium_J plexicaudatum	Eubacterium_J plexicaudatum
RS_GCF_001434915.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_O;s__Lactobacillus_O capillatus	Lactobacillus_O capillatus
RS_GCF_000374045.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Segetibacter;s__Segetibacter koreensis	Segetibacter koreensis
RS_GCF_000527095.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonaceae;g__Methylosarcina;s__Methylosarcina lacus	Methylosarcina lacus
RS_GCF_000960475.2	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides luteus	Nocardioides luteus
RS_GCF_000756795.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter_A;s__Erythrobacter_A vulgaris	Erythrobacter_A vulgaris
RS_GCF_000972865.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;s__Pseudoxanthomonas suwonensis_B	Pseudoxanthomonas suwonensis_B
RS_GCF_000017845.1	d__Bacteria;p__Cyanobacteria;c__Oxyphotobacteria;o__Nostocales;f__Microcystaceae;g__Crocosphaera;s__Crocosphaera sp1	Crocosphaera sp1
RS_GCF_000377005.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus minor	Streptococcus minor
RS_GCF_000262715.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Flavobacteriales;f__Blattabacteriaceae;g__Blattabacterium;s__	Blattabacterium sp.
RS_GCF_001438705.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Weissella;s__Weissella kandleri	Weissella kandleri
RS_GCF_001317345.1	d__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus_A;s__	Thermococcus_A sp.
RS_GCF_000517085.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__Saccharicrinis;s__Saccharicrinis fermentans	Saccharicrinis fermentans
RS_GCF_001025875.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Neisseriaceae;g__Neisseria;s__Neisseria gonorrhoeae	Neisseria gonorrhoeae
RS_GCF_000420245.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Psychromonadaceae;g__Psychromonas;s__Psychromonas hadalis	Psychromonas hadalis
RS_GCF_000712175.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmataceae_B;g__Mycoplasma_G;s__Mycoplasma_G columbinum	Mycoplasma_G columbinum
RS_GCF_000158095.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Stappiaceae;g__Labrenzia;s__Labrenzia alexandrii	Labrenzia alexandrii
RS_GCF_000385565.1	d__Archaea;p__Diaforarchaeota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__Archaeoglobus_A;s__Archaeoglobus_A sulfaticallidus	Archaeoglobus_A sulfaticallidus
RS_GCF_000513295.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetospirillaceae;g__Magnetospirillum;s__Magnetospirillum gryphiswaldense	Magnetospirillum gryphiswaldense
RS_GCF_000147055.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Dickeya;s__Dickeya dadantii	Dickeya dadantii
